Date,Publications,Experiments
2004-02-01,130,330
2004-03-01,14,28
2004-04-01,47,84
2004-05-01,17,29
2004-06-01,24,58
2004-07-01,32,77
2004-08-01,29,62
2004-09-01,30,82
2004-10-01,28,66
2004-11-01,37,77
2004-12-01,39,77
2005-01-01,15,41
2005-02-01,21,54
2005-03-01,61,152
2005-04-01,83,170
2005-05-01,80,215
2005-06-01,37,105
2005-07-01,75,209
2005-08-01,56,181
2005-09-02,47,145
2005-10-01,27,174
2005-11-01,37,114
2005-12-01,55,168
2006-01-01,33,92
2006-02-07,20,77
2006-03-06,63,177
2006-03-13,1,550
2006-04-02,67,146
2006-05-09,34,100
2006-05-26,1,2
2006-06-02,18,48
2006-07-07,55,163
2006-08-18,63,117
2006-09-01,33,75
2006-09-08,10,35
2006-09-15,4,9
2006-09-22,466,490
2006-09-29,24,62
2006-10-06,10,27
2006-10-13,46,173
2006-10-26,160,511
2006-11-03,20,50
2006-11-10,5,19
2006-11-17,42,126
2006-11-24,38,112
2006-12-04,22,66
2006-12-08,2,3
2006-12-16,19,61
2007-01-12,14,43
2007-01-19,2,3
2007-01-26,10,38
2007-02-02,3,8
2007-02-09,15,53
2007-02-16,17,50
2007-02-23,10,34
2007-03-09,38,122
2007-03-16,7,26
2007-03-23,19,52
2007-03-30,13,37
2007-04-13,21,56
2007-04-20,7,27
2007-04-27,5,12
2007-05-04,16,56
2007-05-14,16,46
2007-05-18,9,24
2007-05-25,9,21
2007-06-08,4,14
2007-06-15,15,43
2007-06-22,6,23
2007-07-08,22,64
2007-07-13,6,17
2007-07-20,14,32
2007-07-27,22,55
2007-08-24,33,103
2007-08-31,13,33
2007-09-07,10,37
2007-09-14,2,7
2007-09-24,47,129
2007-09-28,29,80
2007-10-12,41,146
2007-10-19,15,47
2007-10-26,12,30
2007-11-16,39,91
2007-11-23,34,93
2007-11-30,21,73
2007-12-07,24,65
2007-12-14,33,83
2008-01-04,32,93
2008-01-25,46,143
2008-02-08,36,128
2008-02-15,9,34
2008-02-25,34,92
2008-02-29,6,17
2008-03-14,14,36
2008-03-28,18,52
2008-04-11,10,30
2008-05-03,32,110
2008-05-16,30,97
2008-05-23,12,36
2008-05-30,3,8
2008-06-06,13,42
2008-06-13,12,25
2008-06-20,5,19
2008-06-27,8,15
2008-07-04,7,21
2008-07-11,19,63
2008-07-25,29,68
2008-08-22,56,176
2008-10-03,96,298
2008-10-17,34,147
2008-10-31,22,68
2008-11-07,18,51
2008-11-28,57,177
2008-12-12,37,118
2009-01-09,40,96
2009-01-16,9,27
2009-01-23,33,121
2009-02-06,20,63
2009-02-20,27,99
2009-03-06,27,94
2009-04-03,29,77
2009-04-17,12,27
2009-05-05,13,37
2009-05-15,14,45
2009-06-01,10,39
2009-06-12,17,63
2009-06-19,1,1
2009-07-10,10,36
2009-07-17,15,51
2009-07-31,13,56
2009-08-21,32,110
2009-09-04,32,82
2009-09-18,18,69
2009-10-09,35,123
2009-10-30,28,92
2009-11-27,25,90
2010-01-01,25,73
2010-01-15,30,93
2010-01-22,11,40
2010-02-12,42,136
2010-03-19,33,127
2010-04-23,42,177
2010-05-07,18,76
2010-05-24,9,43
2010-06-18,15,48
2010-07-23,26,122
2010-07-30,7,15
2010-08-05,9,23
2010-08-18,13,33
2010-09-03,11,40
2010-10-07,47,165
2010-11-03,17,49
2010-11-11,1,2
2010-12-03,22,89
2010-12-15,33,107
2011-01-10,6,29
2011-02-01,24,72
2011-02-22,19,55
2011-03-03,12,29
2011-04-01,49,145
2011-04-19,90,269
2011-06-17,34,122
2011-07-27,91,311
2011-08-18,20,65
2011-09-14,70,304
2011-10-03,44,184
2011-10-28,47,197
2011-11-21,57,235
2012-01-09,64,214
2012-02-11,71,278
2012-03-21,64,245
2012-05-01,29,116
2012-06-15,92,358
2012-07-19,46,175
2012-08-20,101,391
2012-10-11,74,244
2012-11-13,21,85
2012-11-14,55,195
2012-12-17,217,478
2013-02-01,171,342
2013-02-28,156,384
2013-03-27,39,123
2013-04-13,14,34
2013-05-03,23,64
2013-06-10,72,280
2013-06-19,19,50
2013-06-26,16,48
2013-08-02,67,247
2013-08-09,34,94
2013-09-02,5219,11216
2013-09-30,140,427
2013-10-11,34,113
2013-10-28,67,200
2013-11-22,98,296
2014-01-10,161,532
2014-02-18,135,383
2014-03-10,82,246
2014-03-31,46,118
2014-04-14,11,44
2014-05-01,28,96
2014-06-09,133,388
2014-07-21,114,316
2014-09-18,119,419
2014-10-20,48,142
2014-11-12,47,161
2014-12-22,135,463
2015-01-22,63,172
2015-02-25,122,399
2015-04-10,81,291
2015-06-15,122,388
2015-06-29,18,67
2015-08-25,104,322
2015-10-21,85,244
2015-12-02,61,188
2016-01-13,50,114
2016-01-19,8,16
2016-02-22,63,213
2016-04-11,77,270
2016-06-22,94,282
2016-07-13,22,54
2016-08-03,31,112
2016-09-13,49,191
2016-10-14,57,135
2016-12-19,48,169
2017-01-31,44,168
2017-03-13,61,200
2017-04-10,28,98
2017-06-08,62,195
2017-07-12,41,212
2017-08-31,5358,25998
2017-09-05,8,30
2017-11-14,74,250
2017-12-18,43,129
2018-02-14,33,105
2018-03-27,49,153
2018-05-16,29,98
2018-06-22,54,182
2018-08-08,88,267
2018-09-10,29,47
2018-10-08,34,86
2018-11-05,32,83
2018-12-04,48,136
2019-02-15,85,229
2019-03-25,36,91
2019-05-09,36,97
2019-07-22,172,576
2019-08-30,64,165
2019-10-03,79,225
2019-11-20,122,298
2019-12-19,77,246
2020-02-03,72,187
2020-03-13,129,355
2020-04-03,60,122
2020-05-04,92,288
2020-07-09,201,516
2020-09-28,194,476
2020-11-11,97,271
2020-12-23,105,263
2021-03-15,192,419
2021-05-18,140,371
2021-07-12,129,289
2021-10-13,198,523
